"","Lon","Lat","Timestamp","y"
"17117",-78.8197,35.8652,2020-01-13 15:00:00,12
"17118",-78.8197,35.8652,2020-01-13 16:00:00,7
"17119",-78.8197,35.8652,2020-01-13 17:00:00,8
"17120",-78.8197,35.8652,2020-01-13 18:00:00,6
"17121",-78.8197,35.8652,2020-01-13 19:00:00,3
"17122",-78.8197,35.8652,2020-01-13 20:00:00,3
"17123",-78.8197,35.8652,2020-01-13 21:00:00,2
"17124",-78.8197,35.8652,2020-01-13 22:00:00,7
"17125",-78.8197,35.8652,2020-01-13 23:00:00,6
"17126",-78.8197,35.8652,2020-01-14 00:00:00,4
"17127",-78.8197,35.8652,2020-01-14 01:00:00,4
"17128",-78.8197,35.8652,2020-01-14 02:00:00,4
"17129",-78.8197,35.8652,2020-01-14 03:00:00,1
"17130",-78.8197,35.8652,2020-01-14 04:00:00,2
"17131",-78.8197,35.8652,2020-01-14 05:00:00,1
"17132",-78.8197,35.8652,2020-01-14 06:00:00,4
"17133",-78.8197,35.8652,2020-01-14 07:00:00,5
"17134",-78.8197,35.8652,2020-01-14 08:00:00,5
"17135",-78.8197,35.8652,2020-01-14 09:00:00,8
"17136",-78.8197,35.8652,2020-01-14 10:00:00,5
"17137",-78.8197,35.8652,2020-01-14 11:00:00,6
"17138",-78.8197,35.8652,2020-01-14 12:00:00,5
"17139",-78.8197,35.8652,2020-01-14 13:00:00,14
"17140",-78.8197,35.8652,2020-01-14 14:00:00,5
"17141",-78.8197,35.8652,2020-01-14 15:00:00,2
"17142",-78.8197,35.8652,2020-01-14 16:00:00,4
"17143",-78.8197,35.8652,2020-01-14 17:00:00,7
"17144",-78.8197,35.8652,2020-01-14 18:00:00,5
"17145",-78.8197,35.8652,2020-01-14 19:00:00,3
"17146",-78.8197,35.8652,2020-01-14 20:00:00,9
"17147",-78.8197,35.8652,2020-01-14 21:00:00,7
"17148",-78.8197,35.8652,2020-01-14 22:00:00,6
"17149",-78.8197,35.8652,2020-01-14 23:00:00,6
"17150",-78.8197,35.8652,2020-01-15 00:00:00,4
"17151",-78.8197,35.8652,2020-01-15 01:00:00,5
"17152",-78.8197,35.8652,2020-01-15 02:00:00,4
"17153",-78.8197,35.8652,2020-01-15 03:00:00,4
"17154",-78.8197,35.8652,2020-01-15 04:00:00,3
"17155",-78.8197,35.8652,2020-01-15 05:00:00,6
"17156",-78.8197,35.8652,2020-01-15 06:00:00,5
"17157",-78.8197,35.8652,2020-01-15 10:00:00,6
"17158",-78.8197,35.8652,2020-01-15 11:00:00,5
"17159",-78.8197,35.8652,2020-01-15 12:00:00,1
"17160",-78.8197,35.8652,2020-01-15 13:00:00,10
"17161",-78.8197,35.8652,2020-01-15 14:00:00,6
"17162",-78.8197,35.8652,2020-01-15 15:00:00,4
"17163",-78.8197,35.8652,2020-01-15 16:00:00,10
"17164",-78.8197,35.8652,2020-01-15 17:00:00,8
"17165",-78.8197,35.8652,2020-01-15 18:00:00,7
"17166",-78.8197,35.8652,2020-01-15 19:00:00,9
"17167",-78.8197,35.8652,2020-01-15 20:00:00,9
"17168",-78.8197,35.8652,2020-01-15 21:00:00,7
"17169",-78.8197,35.8652,2020-01-15 22:00:00,8
"17170",-78.8197,35.8652,2020-01-15 23:00:00,8
"17171",-78.8197,35.8652,2020-01-16 00:00:00,9
"17172",-78.8197,35.8652,2020-01-16 01:00:00,7
"17173",-78.8197,35.8652,2020-01-16 02:00:00,9
"17174",-78.8197,35.8652,2020-01-16 03:00:00,6
"17175",-78.8197,35.8652,2020-01-16 04:00:00,6
"17176",-78.8197,35.8652,2020-01-16 05:00:00,6
"17177",-78.8197,35.8652,2020-01-16 06:00:00,7
"17178",-78.8197,35.8652,2020-01-16 07:00:00,8
"17179",-78.8197,35.8652,2020-01-16 08:00:00,9.9
"17180",-78.8197,35.8652,2020-01-16 09:00:00,8
"17181",-78.8197,35.8652,2020-01-16 10:00:00,3
"17182",-78.8197,35.8652,2020-01-16 11:00:00,3
"17183",-78.8197,35.8652,2020-01-16 12:00:00,2
"17184",-78.8197,35.8652,2020-01-16 13:00:00,2
"17185",-78.8197,35.8652,2020-01-16 14:00:00,6
"17186",-78.8197,35.8652,2020-01-16 15:00:00,1
"17187",-78.8197,35.8652,2020-01-16 16:00:00,4
"17188",-78.8197,35.8652,2020-01-16 17:00:00,2
"17189",-78.8197,35.8652,2020-01-16 18:00:00,4
"17190",-78.8197,35.8652,2020-01-16 19:00:00,4
"17191",-78.8197,35.8652,2020-01-16 20:00:00,6
"17192",-78.8197,35.8652,2020-01-16 21:00:00,2
"17193",-78.8197,35.8652,2020-01-16 22:00:00,3
"17194",-78.8197,35.8652,2020-01-16 23:00:00,4
"17195",-78.8197,35.8652,2020-01-17 01:00:00,1
"17196",-78.8197,35.8652,2020-01-17 02:00:00,1
"17197",-78.8197,35.8652,2020-01-17 03:00:00,3
"17198",-78.8197,35.8652,2020-01-17 04:00:00,1
"17199",-78.8197,35.8652,2020-01-17 05:00:00,4
"17200",-78.8197,35.8652,2020-01-17 06:00:00,3
"17201",-78.8197,35.8652,2020-01-17 07:00:00,7
"17202",-78.8197,35.8652,2020-01-17 08:00:00,4
"17203",-78.8197,35.8652,2020-01-17 09:00:00,7
"17204",-78.8197,35.8652,2020-01-17 10:00:00,6
"17205",-78.8197,35.8652,2020-01-17 11:00:00,2
"17206",-78.8197,35.8652,2020-01-17 12:00:00,4
"17207",-78.8197,35.8652,2020-01-17 13:00:00,2
"17208",-78.8197,35.8652,2020-01-17 14:00:00,3
"17209",-78.8197,35.8652,2020-01-17 15:00:00,6
"17210",-78.8197,35.8652,2020-01-17 16:00:00,3
"17211",-78.8197,35.8652,2020-01-17 17:00:00,5
"17212",-78.8197,35.8652,2020-01-17 18:00:00,1
"17213",-78.8197,35.8652,2020-01-17 19:00:00,5
"17214",-78.8197,35.8652,2020-01-17 20:00:00,9
"17215",-78.8197,35.8652,2020-01-17 21:00:00,4
"17216",-78.8197,35.8652,2020-01-17 22:00:00,4
"17217",-78.8197,35.8652,2020-01-17 23:00:00,8
"17218",-78.8197,35.8652,2020-01-18 00:00:00,7
"17219",-78.8197,35.8652,2020-01-18 01:00:00,3
"17220",-78.8197,35.8652,2020-01-18 02:00:00,7
"17221",-78.8197,35.8652,2020-01-18 03:00:00,2
"17222",-78.8197,35.8652,2020-01-18 04:00:00,5
"17223",-78.8197,35.8652,2020-01-18 05:00:00,7
"17224",-78.8197,35.8652,2020-01-18 06:00:00,5
"17225",-78.8197,35.8652,2020-01-18 07:00:00,4
"17226",-78.8197,35.8652,2020-01-18 08:00:00,5
"17227",-78.8197,35.8652,2020-01-18 09:00:00,5
"17228",-78.8197,35.8652,2020-01-18 10:00:00,4
"17229",-78.8197,35.8652,2020-01-18 11:00:00,11
"17230",-78.8197,35.8652,2020-01-18 12:00:00,7
"17231",-78.8197,35.8652,2020-01-18 13:00:00,5
"17232",-78.8197,35.8652,2020-01-18 14:00:00,8
"17233",-78.8197,35.8652,2020-01-18 15:00:00,5
"17234",-78.8197,35.8652,2020-01-18 16:00:00,6
"17235",-78.8197,35.8652,2020-01-18 17:00:00,8
"17236",-78.8197,35.8652,2020-01-18 18:00:00,8
"17237",-78.8197,35.8652,2020-01-18 19:00:00,2
"17238",-78.8197,35.8652,2020-01-18 20:00:00,9
"17239",-78.8197,35.8652,2020-01-18 21:00:00,9
"17240",-78.8197,35.8652,2020-01-18 22:00:00,3
"17241",-78.8197,35.8652,2020-01-18 23:00:00,6
"17242",-78.8197,35.8652,2020-01-19 00:00:00,7
"17243",-78.8197,35.8652,2020-01-19 01:00:00,7
"17244",-78.8197,35.8652,2020-01-19 02:00:00,6
"17245",-78.8197,35.8652,2020-01-19 03:00:00,10
"17246",-78.8197,35.8652,2020-01-19 04:00:00,8
"17247",-78.8197,35.8652,2020-01-19 05:00:00,10
"17248",-78.8197,35.8652,2020-01-19 06:00:00,8
"17249",-78.8197,35.8652,2020-01-19 07:00:00,6
"17250",-78.8197,35.8652,2020-01-19 08:00:00,7
"17251",-78.8197,35.8652,2020-01-19 09:00:00,5
"17252",-78.8197,35.8652,2020-01-19 10:00:00,5
"17253",-78.8197,35.8652,2020-01-19 11:00:00,6
"17254",-78.8197,35.8652,2020-01-19 12:00:00,2
"17255",-78.8197,35.8652,2020-01-19 14:00:00,5
"17256",-78.8197,35.8652,2020-01-19 15:00:00,1
"17257",-78.8197,35.8652,2020-01-19 16:00:00,1
"17258",-78.8197,35.8652,2020-01-19 17:00:00,1
"17259",-78.8197,35.8652,2020-01-19 18:00:00,4
"17260",-78.8197,35.8652,2020-01-19 19:00:00,1
"17261",-78.8197,35.8652,2020-01-19 20:00:00,6
"17262",-78.8197,35.8652,2020-01-19 21:00:00,3
"17263",-78.8197,35.8652,2020-01-19 22:00:00,2
"17264",-78.8197,35.8652,2020-01-19 23:00:00,4
"17265",-78.8197,35.8652,2020-01-20 00:00:00,3
"17266",-78.8197,35.8652,2020-01-20 01:00:00,5
"17267",-78.8197,35.8652,2020-01-20 02:00:00,4
"17268",-78.8197,35.8652,2020-01-20 03:00:00,5
"17269",-78.8197,35.8652,2020-01-20 04:00:00,2
"17270",-78.8197,35.8652,2020-01-20 05:00:00,6
"17271",-78.8197,35.8652,2020-01-20 06:00:00,8
"17272",-78.8197,35.8652,2020-01-20 07:00:00,6
"17273",-78.8197,35.8652,2020-01-20 08:00:00,5
"17274",-78.8197,35.8652,2020-01-20 09:00:00,6
"17275",-78.8197,35.8652,2020-01-20 10:00:00,6
"17276",-78.8197,35.8652,2020-01-20 11:00:00,5
"17277",-78.8197,35.8652,2020-01-20 12:00:00,6
"17278",-78.8197,35.8652,2020-01-20 13:00:00,4
"17279",-78.8197,35.8652,2020-01-20 14:00:00,4
"17280",-78.8197,35.8652,2020-01-20 15:00:00,5
"17281",-78.8197,35.8652,2020-01-20 16:00:00,3
"17282",-78.8197,35.8652,2020-01-20 17:00:00,6
"17283",-78.8197,35.8652,2020-01-20 18:00:00,5
"17284",-78.8197,35.8652,2020-01-20 19:00:00,3
"17285",-78.8197,35.8652,2020-01-20 20:00:00,2
"17286",-78.8197,35.8652,2020-01-20 21:00:00,6
"17287",-78.8197,35.8652,2020-01-20 22:00:00,5
"17288",-78.8197,35.8652,2020-01-20 23:00:00,10
"17289",-78.8197,35.8652,2020-01-21 00:00:00,4
"17290",-78.8197,35.8652,2020-01-21 01:00:00,5
"17291",-78.8197,35.8652,2020-01-21 02:00:00,6
"17292",-78.8197,35.8652,2020-01-21 03:00:00,5
"17293",-78.8197,35.8652,2020-01-21 04:00:00,5
"17294",-78.8197,35.8652,2020-01-21 05:00:00,4
"17295",-78.8197,35.8652,2020-01-21 06:00:00,6
"17296",-78.8197,35.8652,2020-01-21 07:00:00,7
"17297",-78.8197,35.8652,2020-01-21 08:00:00,4
"17298",-78.8197,35.8652,2020-01-21 09:00:00,3
"17299",-78.8197,35.8652,2020-01-21 11:00:00,6
"17300",-78.8197,35.8652,2020-01-21 12:00:00,5
"17301",-78.8197,35.8652,2020-01-21 13:00:00,2
"17302",-78.8197,35.8652,2020-01-21 14:00:00,6
"17303",-78.8197,35.8652,2020-01-21 15:00:00,3
"17304",-78.8197,35.8652,2020-01-21 16:00:00,3
"17305",-78.8197,35.8652,2020-01-21 17:00:00,7
"17306",-78.8197,35.8652,2020-01-21 18:00:00,1
"17307",-78.8197,35.8652,2020-01-21 19:00:00,5
"17308",-78.8197,35.8652,2020-01-21 20:00:00,6
"17309",-78.8197,35.8652,2020-01-21 21:00:00,4
"17310",-78.8197,35.8652,2020-01-21 22:00:00,4
"17311",-78.8197,35.8652,2020-01-21 23:00:00,3
"17312",-78.8197,35.8652,2020-01-22 00:00:00,6
"17313",-78.8197,35.8652,2020-01-22 01:00:00,5
"17314",-78.8197,35.8652,2020-01-22 02:00:00,3
"17315",-78.8197,35.8652,2020-01-22 03:00:00,3
"17316",-78.8197,35.8652,2020-01-22 04:00:00,4
"17317",-78.8197,35.8652,2020-01-22 05:00:00,3
"17318",-78.8197,35.8652,2020-01-22 06:00:00,4
"17319",-78.8197,35.8652,2020-01-22 07:00:00,5
"17320",-78.8197,35.8652,2020-01-22 08:00:00,4
"17321",-78.8197,35.8652,2020-01-22 09:00:00,5
"17322",-78.8197,35.8652,2020-01-22 10:00:00,3
"17323",-78.8197,35.8652,2020-01-22 11:00:00,10
"17324",-78.8197,35.8652,2020-01-22 12:00:00,9
"17325",-78.8197,35.8652,2020-01-22 13:00:00,6
"17326",-78.8197,35.8652,2020-01-22 17:00:00,9
"17327",-78.8197,35.8652,2020-01-22 18:00:00,4
"17328",-78.8197,35.8652,2020-01-22 19:00:00,6
"17329",-78.8197,35.8652,2020-01-22 20:00:00,9
"17330",-78.8197,35.8652,2020-01-22 21:00:00,11
"17331",-78.8197,35.8652,2020-01-22 22:00:00,17
"17332",-78.8197,35.8652,2020-01-22 23:00:00,8
"17333",-78.8197,35.8652,2020-01-23 00:00:00,13
"17334",-78.8197,35.8652,2020-01-23 01:00:00,11
"17335",-78.8197,35.8652,2020-01-23 02:00:00,9
"17336",-78.8197,35.8652,2020-01-23 03:00:00,9
"17337",-78.8197,35.8652,2020-01-23 04:00:00,8
"17338",-78.8197,35.8652,2020-01-23 05:00:00,13
"17339",-78.8197,35.8652,2020-01-23 06:00:00,8
"17340",-78.8197,35.8652,2020-01-23 07:00:00,10
"17341",-78.8197,35.8652,2020-01-23 08:00:00,7
"17342",-78.8197,35.8652,2020-01-23 09:00:00,9
"17343",-78.8197,35.8652,2020-01-23 10:00:00,8
"17344",-78.8197,35.8652,2020-01-23 11:00:00,11
"17345",-78.8197,35.8652,2020-01-23 12:00:00,8
"17346",-78.8197,35.8652,2020-01-23 13:00:00,9
"17347",-78.8197,35.8652,2020-01-23 14:00:00,4
"17348",-78.8197,35.8652,2020-01-23 15:00:00,7
"17349",-78.8197,35.8652,2020-01-23 16:00:00,8
"17350",-78.8197,35.8652,2020-01-23 17:00:00,6
"17351",-78.8197,35.8652,2020-01-23 18:00:00,6
"17352",-78.8197,35.8652,2020-01-23 19:00:00,6
"17353",-78.8197,35.8652,2020-01-23 20:00:00,8
"17354",-78.8197,35.8652,2020-01-23 21:00:00,5
"17355",-78.8197,35.8652,2020-01-23 22:00:00,8
"17356",-78.8197,35.8652,2020-01-23 23:00:00,11
"17357",-78.8197,35.8652,2020-01-24 00:00:00,9
"17358",-78.8197,35.8652,2020-01-24 01:00:00,7
"17359",-78.8197,35.8652,2020-01-24 02:00:00,11
"17360",-78.8197,35.8652,2020-01-24 03:00:00,10
"17361",-78.8197,35.8652,2020-01-24 04:00:00,8
"17362",-78.8197,35.8652,2020-01-24 05:00:00,7
"17363",-78.8197,35.8652,2020-01-24 06:00:00,8
"17364",-78.8197,35.8652,2020-01-24 07:00:00,6
"17365",-78.8197,35.8652,2020-01-24 08:00:00,7
"17366",-78.8197,35.8652,2020-01-24 09:00:00,9
"17367",-78.8197,35.8652,2020-01-24 10:00:00,9
"17368",-78.8197,35.8652,2020-01-24 11:00:00,7
"17369",-78.8197,35.8652,2020-01-24 12:00:00,6
"17370",-78.8197,35.8652,2020-01-24 13:00:00,5
"17371",-78.8197,35.8652,2020-01-24 14:00:00,14
"17372",-78.8197,35.8652,2020-01-24 15:00:00,8
"17373",-78.8197,35.8652,2020-01-24 16:00:00,5
"17374",-78.8197,35.8652,2020-01-24 17:00:00,9
"17375",-78.8197,35.8652,2020-01-24 18:00:00,4
"17376",-78.8197,35.8652,2020-01-24 19:00:00,4
"17377",-78.8197,35.8652,2020-01-24 20:00:00,6
"17378",-78.8197,35.8652,2020-01-24 21:00:00,2
"17379",-78.8197,35.8652,2020-01-24 22:00:00,6
"17380",-78.8197,35.8652,2020-01-24 23:00:00,2
"17381",-78.8197,35.8652,2020-01-25 00:00:00,7
"17382",-78.8197,35.8652,2020-01-25 01:00:00,7
"17383",-78.8197,35.8652,2020-01-25 02:00:00,3
"17384",-78.8197,35.8652,2020-01-25 03:00:00,1
"17385",-78.8197,35.8652,2020-01-25 04:00:00,4
"17386",-78.8197,35.8652,2020-01-25 05:00:00,3
"17387",-78.8197,35.8652,2020-01-25 06:00:00,2
"17388",-78.8197,35.8652,2020-01-25 07:00:00,7
"17389",-78.8197,35.8652,2020-01-25 08:00:00,5
"17390",-78.8197,35.8652,2020-01-25 09:00:00,5
"17391",-78.8197,35.8652,2020-01-25 10:00:00,3
"17392",-78.8197,35.8652,2020-01-25 11:00:00,2
"17393",-78.8197,35.8652,2020-01-25 12:00:00,9
"17394",-78.8197,35.8652,2020-01-25 13:00:00,2
"17395",-78.8197,35.8652,2020-01-25 14:00:00,4
"17396",-78.8197,35.8652,2020-01-25 16:00:00,4
"17397",-78.8197,35.8652,2020-01-25 17:00:00,5
"17398",-78.8197,35.8652,2020-01-25 19:00:00,2
"17399",-78.8197,35.8652,2020-01-25 20:00:00,3
"17400",-78.8197,35.8652,2020-01-25 21:00:00,8
"17401",-78.8197,35.8652,2020-01-25 22:00:00,3
"17402",-78.8197,35.8652,2020-01-25 23:00:00,6
"17403",-78.8197,35.8652,2020-01-26 00:00:00,3
"17404",-78.8197,35.8652,2020-01-26 01:00:00,6
"17405",-78.8197,35.8652,2020-01-26 02:00:00,4
"17406",-78.8197,35.8652,2020-01-26 03:00:00,1
"17407",-78.8197,35.8652,2020-01-26 04:00:00,5
"17408",-78.8197,35.8652,2020-01-26 05:00:00,6
"17409",-78.8197,35.8652,2020-01-26 06:00:00,5
"17410",-78.8197,35.8652,2020-01-26 07:00:00,5
"17411",-78.8197,35.8652,2020-01-26 08:00:00,6
"17412",-78.8197,35.8652,2020-01-26 09:00:00,3
"17413",-78.8197,35.8652,2020-01-26 10:00:00,3
"17414",-78.8197,35.8652,2020-01-26 11:00:00,4
"17415",-78.8197,35.8652,2020-01-26 12:00:00,5
"17416",-78.8197,35.8652,2020-01-26 13:00:00,5
"17417",-78.8197,35.8652,2020-01-26 14:00:00,10
"17418",-78.8197,35.8652,2020-01-26 15:00:00,4
"17419",-78.8197,35.8652,2020-01-26 16:00:00,1
"17420",-78.8197,35.8652,2020-01-26 17:00:00,4
"17421",-78.8197,35.8652,2020-01-26 18:00:00,3
"17422",-78.8197,35.8652,2020-01-26 19:00:00,4
"17423",-78.8197,35.8652,2020-01-26 20:00:00,8
"17424",-78.8197,35.8652,2020-01-26 21:00:00,6
"17425",-78.8197,35.8652,2020-01-26 22:00:00,13
"17426",-78.8197,35.8652,2020-01-26 23:00:00,9
"17427",-78.8197,35.8652,2020-01-27 00:00:00,6
"17428",-78.8197,35.8652,2020-01-27 01:00:00,4
"17429",-78.8197,35.8652,2020-01-27 02:00:00,7
"17430",-78.8197,35.8652,2020-01-27 03:00:00,9
"17431",-78.8197,35.8652,2020-01-27 04:00:00,10
"17432",-78.8197,35.8652,2020-01-27 05:00:00,10
"17433",-78.8197,35.8652,2020-01-27 06:00:00,6
"17434",-78.8197,35.8652,2020-01-27 07:00:00,12
"17435",-78.8197,35.8652,2020-01-27 08:00:00,11
"17436",-78.8197,35.8652,2020-01-27 09:00:00,12
"17437",-78.8197,35.8652,2020-01-27 10:00:00,14
"17438",-78.8197,35.8652,2020-01-27 11:00:00,15
"17439",-78.8197,35.8652,2020-01-27 12:00:00,8
"17440",-78.8197,35.8652,2020-01-27 13:00:00,10
"17441",-78.8197,35.8652,2020-01-27 14:00:00,8
"17442",-78.8197,35.8652,2020-01-27 15:00:00,8
"17443",-78.8197,35.8652,2020-01-27 16:00:00,5
"17444",-78.8197,35.8652,2020-01-27 17:00:00,7
"17445",-78.8197,35.8652,2020-01-27 18:00:00,8
"17446",-78.8197,35.8652,2020-01-27 19:00:00,4
"17447",-78.8197,35.8652,2020-01-27 20:00:00,9
"17448",-78.8197,35.8652,2020-01-27 21:00:00,7
"17449",-78.8197,35.8652,2020-01-27 22:00:00,8
"17450",-78.8197,35.8652,2020-01-27 23:00:00,9
"17451",-78.8197,35.8652,2020-01-28 00:00:00,8
"17452",-78.8197,35.8652,2020-01-28 01:00:00,10
"17453",-78.8197,35.8652,2020-01-28 02:00:00,10
"17454",-78.8197,35.8652,2020-01-28 03:00:00,7
"17455",-78.8197,35.8652,2020-01-28 04:00:00,8
"17456",-78.8197,35.8652,2020-01-28 05:00:00,6
"17457",-78.8197,35.8652,2020-01-28 06:00:00,4
"17458",-78.8197,35.8652,2020-01-28 07:00:00,6
"17459",-78.8197,35.8652,2020-01-28 08:00:00,3
"17460",-78.8197,35.8652,2020-01-28 09:00:00,7
"17461",-78.8197,35.8652,2020-01-28 11:00:00,5
"17462",-78.8197,35.8652,2020-01-28 13:00:00,4
"17463",-78.8197,35.8652,2020-01-28 14:00:00,3
"17464",-78.8197,35.8652,2020-01-28 15:00:00,3
"17465",-78.8197,35.8652,2020-01-28 16:00:00,5
"17466",-78.8197,35.8652,2020-01-28 17:00:00,2
"17467",-78.8197,35.8652,2020-01-28 18:00:00,5
"17468",-78.8197,35.8652,2020-01-28 19:00:00,4
"17469",-78.8197,35.8652,2020-01-28 20:00:00,3
"17470",-78.8197,35.8652,2020-01-28 21:00:00,13
"17471",-78.8197,35.8652,2020-01-28 22:00:00,10
"17472",-78.8197,35.8652,2020-01-28 23:00:00,6
"17473",-78.8197,35.8652,2020-01-29 00:00:00,5
"17474",-78.8197,35.8652,2020-01-29 01:00:00,8
"17475",-78.8197,35.8652,2020-01-29 02:00:00,7
"17476",-78.8197,35.8652,2020-01-29 03:00:00,6
"17477",-78.8197,35.8652,2020-01-29 04:00:00,8
"17478",-78.8197,35.8652,2020-01-29 05:00:00,7
"17479",-78.8197,35.8652,2020-01-29 06:00:00,7
"17480",-78.8197,35.8652,2020-01-29 07:00:00,6
"17481",-78.8197,35.8652,2020-01-29 08:00:00,4
"17482",-78.8197,35.8652,2020-01-29 09:00:00,7
"17483",-78.8197,35.8652,2020-01-29 10:00:00,3
"17484",-78.8197,35.8652,2020-01-29 11:00:00,8
"17485",-78.8197,35.8652,2020-01-29 12:00:00,8
"17486",-78.8197,35.8652,2020-01-29 13:00:00,6
"17487",-78.8197,35.8652,2020-01-29 14:00:00,6
"17488",-78.8197,35.8652,2020-01-29 15:00:00,3
"17489",-78.8197,35.8652,2020-01-29 16:00:00,3
"17490",-78.8197,35.8652,2020-01-29 17:00:00,4
"17491",-78.8197,35.8652,2020-01-29 18:00:00,8
"17492",-78.8197,35.8652,2020-01-29 19:00:00,3
"17493",-78.8197,35.8652,2020-01-29 20:00:00,10
"17494",-78.8197,35.8652,2020-01-29 21:00:00,8
"17495",-78.8197,35.8652,2020-01-29 22:00:00,11
"17496",-78.8197,35.8652,2020-01-29 23:00:00,7
"17497",-78.8197,35.8652,2020-01-30 00:00:00,7
"17498",-78.8197,35.8652,2020-01-30 01:00:00,7
"17499",-78.8197,35.8652,2020-01-30 02:00:00,2
"17500",-78.8197,35.8652,2020-01-30 03:00:00,7
"17501",-78.8197,35.8652,2020-01-30 04:00:00,7
"17502",-78.8197,35.8652,2020-01-30 05:00:00,7
"17503",-78.8197,35.8652,2020-01-30 06:00:00,7
"17504",-78.8197,35.8652,2020-01-30 07:00:00,7
"17505",-78.8197,35.8652,2020-01-30 08:00:00,4
"17506",-78.8197,35.8652,2020-01-30 09:00:00,5
"17507",-78.8197,35.8652,2020-01-30 10:00:00,4
"17508",-78.8197,35.8652,2020-01-30 11:00:00,11
"17509",-78.8197,35.8652,2020-01-30 12:00:00,8
"17510",-78.8197,35.8652,2020-01-30 13:00:00,2
"17511",-78.8197,35.8652,2020-01-30 14:00:00,7
"17512",-78.8197,35.8652,2020-01-30 15:00:00,3
"17513",-78.8197,35.8652,2020-01-30 16:00:00,4
"17514",-78.8197,35.8652,2020-01-30 17:00:00,4
"17515",-78.8197,35.8652,2020-01-30 18:00:00,4
"17516",-78.8197,35.8652,2020-01-30 19:00:00,3
"17517",-78.8197,35.8652,2020-01-30 20:00:00,6
"17518",-78.8197,35.8652,2020-01-30 21:00:00,7
"17519",-78.8197,35.8652,2020-01-30 22:00:00,7
"17520",-78.8197,35.8652,2020-01-30 23:00:00,11
"17521",-78.8197,35.8652,2020-01-31 00:00:00,9
"17522",-78.8197,35.8652,2020-01-31 01:00:00,8
"17523",-78.8197,35.8652,2020-01-31 02:00:00,8
"17524",-78.8197,35.8652,2020-01-31 03:00:00,9
"17525",-78.8197,35.8652,2020-01-31 04:00:00,4
"17526",-78.8197,35.8652,2020-01-31 05:00:00,5
"17527",-78.8197,35.8652,2020-01-31 06:00:00,6
"17528",-78.8197,35.8652,2020-01-31 07:00:00,7
"17529",-78.8197,35.8652,2020-01-31 08:00:00,9
"17530",-78.8197,35.8652,2020-01-31 09:00:00,6
"17531",-78.8197,35.8652,2020-01-31 10:00:00,6
"17532",-78.8197,35.8652,2020-01-31 11:00:00,7
"17533",-78.8197,35.8652,2020-01-31 12:00:00,3
"17534",-78.8197,35.8652,2020-01-31 13:00:00,12
"17535",-78.8197,35.8652,2020-01-31 14:00:00,9
"17536",-78.8197,35.8652,2020-01-31 15:00:00,11
"17537",-78.8197,35.8652,2020-01-31 16:00:00,4
"17538",-78.8197,35.8652,2020-01-31 17:00:00,5
"17539",-78.8197,35.8652,2020-01-31 18:00:00,8
"17540",-78.8197,35.8652,2020-01-31 19:00:00,8
"17541",-78.8197,35.8652,2020-01-31 20:00:00,4
"17542",-78.8197,35.8652,2020-01-31 21:00:00,6
"17543",-78.8197,35.8652,2020-01-31 22:00:00,7
"17544",-78.8197,35.8652,2020-01-31 23:00:00,7
"17545",-78.8197,35.8652,2020-02-01 00:00:00,8
"17546",-78.8197,35.8652,2020-02-01 01:00:00,7
"17547",-78.8197,35.8652,2020-02-01 02:00:00,7
"17548",-78.8197,35.8652,2020-02-01 03:00:00,8
"17549",-78.8197,35.8652,2020-02-01 04:00:00,6
"17550",-78.8197,35.8652,2020-02-01 05:00:00,5
"17551",-78.8197,35.8652,2020-02-01 06:00:00,3
"17552",-78.8197,35.8652,2020-02-01 07:00:00,8
"17553",-78.8197,35.8652,2020-02-01 08:00:00,6
"17554",-78.8197,35.8652,2020-02-01 09:00:00,7
"17555",-78.8197,35.8652,2020-02-01 10:00:00,7
"17556",-78.8197,35.8652,2020-02-01 11:00:00,6
"17557",-78.8197,35.8652,2020-02-01 12:00:00,7
"17558",-78.8197,35.8652,2020-02-01 13:00:00,7
"17559",-78.8197,35.8652,2020-02-01 14:00:00,7
"17560",-78.8197,35.8652,2020-02-01 15:00:00,6
"17561",-78.8197,35.8652,2020-02-01 16:00:00,4
"17562",-78.8197,35.8652,2020-02-01 17:00:00,6
"17563",-78.8197,35.8652,2020-02-01 18:00:00,5
"17564",-78.8197,35.8652,2020-02-01 19:00:00,6
"17565",-78.8197,35.8652,2020-02-01 20:00:00,9
"17566",-78.8197,35.8652,2020-02-01 21:00:00,5
"17567",-78.8197,35.8652,2020-02-01 22:00:00,6
"17568",-78.8197,35.8652,2020-02-01 23:00:00,7
"17569",-78.8197,35.8652,2020-02-02 00:00:00,6
"17570",-78.8197,35.8652,2020-02-02 01:00:00,6
"17571",-78.8197,35.8652,2020-02-02 02:00:00,8
"17572",-78.8197,35.8652,2020-02-02 03:00:00,8
"17573",-78.8197,35.8652,2020-02-02 04:00:00,6
"17574",-78.8197,35.8652,2020-02-02 05:00:00,7
"17575",-78.8197,35.8652,2020-02-02 06:00:00,8
"17576",-78.8197,35.8652,2020-02-02 07:00:00,8
"17577",-78.8197,35.8652,2020-02-02 08:00:00,5
"17578",-78.8197,35.8652,2020-02-02 09:00:00,4
"17579",-78.8197,35.8652,2020-02-02 10:00:00,1
"17580",-78.8197,35.8652,2020-02-02 11:00:00,4
"17581",-78.8197,35.8652,2020-02-02 12:00:00,4
